step,time_s,obs_0,obs_1,obs_2,obs_3,obs_4,obs_5,obs_6,obs_7,obs_8,obs_9,obs_10,obs_11,obs_12,obs_13,obs_14,obs_15,obs_16,obs_17,obs_18,obs_19,obs_20,obs_21,obs_22,obs_23,obs_24,obs_25,obs_26,obs_27,obs_28,obs_29,obs_30,obs_31,obs_32,obs_33,obs_34,obs_35,obs_36,obs_37,obs_38,obs_39,obs_40,obs_41,obs_42,obs_43,obs_44,obs_45,obs_46,obs_47,obs_48,obs_49,obs_50,action_0,action_1,action_2,action_3,action_4,action_5,action_6,action_7,action_8,action_9,action_10,action_11,target_q_0,target_q_1,target_q_2,target_q_3,target_q_4,target_q_5,target_q_6,target_q_7,target_q_8,target_q_9,target_q_10,target_q_11,joint_q_0,joint_q_1,joint_q_2,joint_q_3,joint_q_4,joint_q_5,joint_q_6,joint_q_7,joint_q_8,joint_q_9,joint_q_10,joint_q_11,joint_dq_0,joint_dq_1,joint_dq_2,joint_dq_3,joint_dq_4,joint_dq_5,joint_dq_6,joint_dq_7,joint_dq_8,joint_dq_9,joint_dq_10,joint_dq_11,ang_vel_0,ang_vel_1,ang_vel_2,projected_gravity_0,projected_gravity_1,projected_gravity_2,base_lin_vel_0,base_lin_vel_1,base_lin_vel_2,base_pos_0,base_pos_1,base_pos_2,base_quat_0,base_quat_1,base_quat_2,base_quat_3
149,2.959999999999959,0.007817776873707771,-0.04963850602507591,0.0822848230600357,-0.009305054321885109,-0.04082744941115379,-0.9991228580474854,0.0,0.0,0.25,-0.10760106891393661,0.09120553731918335,-0.048274047672748566,0.027306903153657913,0.3086880147457123,0.06655340641736984,-0.06817591190338135,0.03579757735133171,-0.3721190392971039,0.08637677133083344,0.14838698506355286,-0.11861582100391388,-0.009516062214970589,-0.006752779707312584,0.015883872285485268,-0.005913184490054846,0.005894636269658804,-0.0014432913158088923,-0.0011204755865037441,0.003293422283604741,-0.009964295662939548,0.03528673201799393,0.011377274058759212,0.009213892742991447,-0.3499021530151367,0.8072420954704285,-0.7628220319747925,0.011503510177135468,1.2977591753005981,-0.6305081248283386,-0.024508967995643616,0.17503327131271362,-1.5077472925186157,1.3185368776321411,1.8387709856033325,-0.48776328563690186,0.9522147178649902,-0.9522147178649902,-0.9522147178649902,0.9522147178649902,0.0029807728715240955,-0.02972254529595375,-0.37799203395843506,0.773053765296936,-0.7259451150894165,0.018871551379561424,1.2906900644302368,-0.6645674705505371,-0.004675410687923431,0.15398910641670227,-1.464315414428711,1.3145806789398193,1.8267691135406494,-0.44159263372421265,0.005501991510391241,0.093263441324234,-0.08148627877235412,-0.09528211215510965,1.1226725161075592,0.6338581323623658,0.7988311473280192,0.8384972766041756,-1.8660788536071777,-1.1713548302650452,-1.0433077216148376,-1.6103981584310532,-0.0076010705365422,-0.008794466016233255,0.05172595070942362,-0.07269309704275292,1.1086880270107347,0.8665534088264485,0.7318240886266894,0.8357975783253935,-1.8721190530872454,-1.4136232300922438,-1.3516130158113013,-1.6186158227376428,-0.1903212453279616,-0.13505559228360117,0.3176774552634955,-0.11826368979919163,0.11789272476920606,-0.028865825274060418,-0.0224095108501816,0.06586844681403176,-0.19928591279070473,0.7057346113634153,0.22754547783346887,0.18427786044801459,0.0390888839847163,-0.248192522488529,0.4114241049429694,-0.009305054672527274,-0.04082744930582797,-0.9991228830032471,0.002980772885052564,-0.02972254446276193,0.03896133231940612,0.010234845517181686,-0.023557268974174574,0.34289173945891627,0.8840632907670876,0.02059702523594417,0.004903460269838235,0.4668873703013172
150,2.9799999999999587,0.007939801551401615,-0.041124261915683746,0.07811378687620163,-0.014042220078408718,-0.0415043942630291,-0.9990396499633789,0.0,0.0,0.25,-0.11302883177995682,0.08862466365098953,-0.04194722697138786,0.026567932218313217,0.3093673884868622,0.06679651886224747,-0.06847032159566879,0.03327801078557968,-0.3669338524341583,0.0979105606675148,0.15190501511096954,-0.10956501960754395,-0.015247035771608353,-0.00625781062990427,0.01562459021806717,0.0011822183150798082,0.0007256547105498612,0.002074530813843012,-0.0005315401358529925,-0.008404476568102837,0.016698405146598816,0.02470078133046627,0.007081832271069288,0.019887620583176613,-0.37799203395843506,0.773053765296936,-0.7259451150894165,0.018871551379561424,1.2906900644302368,-0.6645674705505371,-0.004675410687923431,0.15398910641670227,-1.464315414428711,1.3145806789398193,1.8267691135406494,-0.44159263372421265,0.8809568285942078,-0.8809568285942078,-0.8809568285942078,0.8809568285942078,0.0015207446413114667,-0.031661633402109146,-0.413816899061203,0.7349048852920532,-0.6850546598434448,0.037847988307476044,1.2624176740646362,-0.6998153924942017,0.0242292582988739,0.11706677824258804,-1.371651530265808,1.2963221073150635,1.8129416704177856,-0.37038397789001465,-0.003454224765300745,0.0837262213230133,-0.0712636649608612,-0.090538002923131,1.115604418516159,0.6250461518764496,0.8060573145747185,0.829266694560647,-1.842912882566452,-1.1759194731712341,-1.0467645823955536,-1.5925959944725037,-0.01302883185067464,-0.011375332904602142,0.05805277488691773,-0.07343206855110668,1.1093673955695893,0.8667965217661309,0.7315296797161064,0.833278010693386,-1.8669338384629708,-1.4020894406101518,-1.3480949789151042,-1.609565018268772,-0.3049407134210832,-0.12515621309508457,0.31249180568802826,0.02364436650902165,0.014513093779233849,0.04149061621124582,-0.01063080303436909,-0.16808952657391601,0.3339680904198919,0.49401563494106115,0.14163664373825685,0.39775241913875786,0.03969900885185646,-0.2056213105623869,0.3905689173266546,-0.014042220065629014,-0.041504395161613,-0.9990396394727772,0.0015207446772970486,-0.03166163259579643,0.01838353352497865,0.01078384429700449,-0.023885416338410216,0.3433992903827578,0.8822216485081409,0.021945761040265778,0.00314506788830161,0.47031208258338336
151,2.9999999999999583,0.009190215729176998,-0.033320408314466476,0.07406263798475266,-0.017962198704481125,-0.04224986582994461,-0.9989455938339233,0.0,0.0,0.25,-0.12048203498125076,0.08614487946033478,-0.035766832530498505,0.028829075396060944,0.30614206194877625,0.06855173408985138,-0.06836886703968048,0.025749607011675835,-0.34867796301841736,0.10500970482826233,0.15342959761619568,-0.09457582980394363,-0.021004563197493553,-0.00608184514567256,0.015236572362482548,0.009075947105884552,-0.008441177196800709,0.006025366485118866,0.0007731362129561603,-0.019214583560824394,0.04300147667527199,0.013426005840301514,0.0016562428791075945,0.03175526112318039,-0.413816899061203,0.7349048852920532,-0.6850546598434448,0.037847988307476044,1.2624176740646362,-0.6998153924942017,0.0242292582988739,0.11706677824258804,-1.371651530265808,1.2963221073150635,1.8129416704177856,-0.37038397789001465,0.7804304361343384,-0.7804304361343384,-0.7804304361343384,0.7804304361343384,-0.0009303723927587271,-0.03319396451115608,-0.4564038813114166,0.6891554594039917,-0.6359907388687134,0.0684211254119873,1.210908055305481,-0.7349392771720886,0.05943547561764717,0.0664445161819458,-1.228872537612915,1.2652758359909058,1.7939633131027222,-0.2705737352371216,-0.014100970327854151,0.07228886485099792,-0.05899768471717834,-0.08289471864700318,1.1027270138263703,0.6162651807069779,0.8148588689044118,0.8166111290454865,-1.8072181344032288,-1.1836810410022736,-1.0515091717243195,-1.5676434338092804,-0.020482036389403,-0.013855117070587425,0.06423316737187752,-0.0711709237339253,1.106142057365552,0.8685517312790323,0.731631133351412,0.8257496063750003,-1.8486779660705397,-1.3949902954063143,-1.3465704016295643,-1.5945758281925733,-0.4200912557441556,-0.1216369009799615,0.30473143943498726,0.18151894784368752,-0.1688235476620662,0.12050732535859154,0.015462724803487916,-0.38429167358800165,0.8600295187549989,0.2685201125578064,0.033124857110746586,0.6351052212975936,0.04595107936484983,-0.16660203525021028,0.3703131718570975,-0.01796219867044622,-0.04224986510680435,-0.9989455982771928,-0.0009303723899804849,-0.03319396313679173,-0.004215655915908388,0.011328342067815128,-0.02424941139984444,0.34347075675145444,0.8804571227010097,0.02315655804414386,0.0017644455303962277,0.47355666570810373
152,3.019999999999958,0.009891847148537636,-0.026984745636582375,0.0704139992594719,-0.021174276247620583,-0.04308359697461128,-0.9988470673561096,0.0,0.0,0.25,-0.129858136177063,0.08369821310043335,-0.029685627669095993,0.03430711850523949,0.29743412137031555,0.0719568133354187,-0.06753002852201462,0.013898166827857494,-0.31767261028289795,0.1075647845864296,0.15249527990818024,-0.07289450615644455,-0.02634379267692566,-0.005946701858192682,0.015130678191781044,0.017465991899371147,-0.021325761452317238,0.010251415893435478,0.0030494527891278267,-0.02789209969341755,0.06838823854923248,0.002168685430660844,-0.005011388566344976,0.04530983418226242,-0.4564038813114166,0.6891554594039917,-0.6359907388687134,0.0684211254119873,1.210908055305481,-0.7349392771720886,0.05943547561764717,0.0664445161819458,-1.228872537612915,1.2652758359909058,1.7939633131027222,-0.2705737352371216,0.6539753079414368,-0.6539753079414368,-0.6539753079414368,0.6539753079414368,-0.00426790677011013,-0.03418102487921715,-0.5066713094711304,0.6310059428215027,-0.5734965205192566,0.11183027178049088,1.1273581981658936,-0.7651711702346802,0.09974096715450287,0.002521911635994911,-1.0314122438430786,1.222254991531372,1.7653461694717407,-0.13685916364192963,-0.026667827367782587,0.057751485705375666,-0.04337413012981414,-0.07204243205487729,1.0818395495414734,0.60870720744133,0.8249352417886258,0.8006304779089988,-1.7578530609607697,-1.194436252117157,-1.0586634576320648,-1.5342147909104824,-0.02985812881749719,-0.01630178408177773,0.07031437321159409,-0.06569288314909232,1.0974341249758612,0.8719568116692049,0.7324699736592112,0.8138981670597728,-1.8176726063170159,-1.3924352140742882,-1.3475047131546287,-1.5728945082435555,-0.5268758676555672,-0.11893403958412378,0.30261357289418467,0.3493198258142831,-0.42651521531144787,0.20502831316933956,0.060989053529223014,-0.5578419766416864,1.3677647824520618,0.043373710541364116,-0.10022776707287992,0.9061966933564756,0.04945923563644984,-0.13492372368781835,0.3520699961191299,-0.02117427683703026,-0.043083597227952894,-0.9988470621923691,-0.00426790656865513,-0.034181025306549484,-0.028368154663447685,0.011851192578003749,-0.02465483830006252,0.34307133721755856,0.8787653820497703,0.024250237417217945,0.0006974111829998458,0.4766370137890792
153,3.0399999999999574,0.009758813306689262,-0.022607749328017235,0.06770402193069458,-0.023871414363384247,-0.04390668869018555,-0.9987503886222839,0.0,0.0,0.25,-0.14098645746707916,0.08126884698867798,-0.02353537641465664,0.04316038638353348,0.2814730405807495,0.07711144536733627,-0.06556018441915512,-0.001520097954198718,-0.2734038829803467,0.10569341480731964,0.14858083426952362,-0.04329853132367134,-0.03154803439974785,-0.005959422327578068,0.015375001356005669,0.0259715486317873,-0.038272980600595474,0.014732335694134235,0.006203170865774155,-0.03473571315407753,0.09491875767707825,-0.008763570338487625,-0.01291628461331129,0.06153606250882149,-0.5066713094711304,0.6310059428215027,-0.5734965205192566,0.11183027178049088,1.1273581981658936,-0.7651711702346802,0.09974096715450287,0.002521911635994911,-1.0314122438430786,1.222254991531372,1.7653461694717407,-0.13685916364192963,0.5057928562164307,-0.5057928562164307,-0.5057928562164307,0.5057928562164307,-0.008557705208659172,-0.03448524326086044,-0.5630486607551575,0.5552747249603271,-0.49311986565589905,0.16991284489631653,1.0026665925979614,-0.783780038356781,0.14451667666435242,-0.07188364118337631,-0.7765712141990662,1.1687908172607422,1.7182577848434448,0.04050280153751373,-0.04076216518878936,0.03881868124008178,-0.023279966413974756,-0.057521788775920873,1.0506666481494904,0.6040549904108048,0.8361291691660881,0.782029089704156,-1.6941428035497665,-1.2078022956848145,-1.0704355537891388,-1.4898742996156216,-0.04098645762585354,-0.018731156581404246,0.07646462321696239,-0.05683961210820513,1.0814730393272083,0.8771114487866021,0.7344398122742014,0.7984799020219167,-1.7734038916408388,-1.3943065827752161,-1.3514191653834624,-1.5432985296370143,-0.6309607108699778,-0.1191884423058996,0.3075000311263946,0.5194309568267976,-0.7654596244377163,0.2946467133179806,0.1240634132941552,-0.6947142434715423,1.8983750903230503,-0.17527140583853534,-0.2583256935149035,1.2307212151235112,0.04879406512773933,-0.11303874537728484,0.3385201130594171,-0.023871413980276774,-0.043906689221575444,-0.9987503983659685,-0.008557704838028124,-0.03448524494298225,-0.053986707608014405,0.012332239501984381,-0.02510670906907899,0.34217207654057014,0.8771295520032348,0.025228944821147636,-0.00016612291217068774,0.47959068146596967
154,3.059999999999957,0.008335097692906857,-0.020480437204241753,0.0668434128165245,-0.02626287378370762,-0.04462450370192528,-0.9986585378646851,0.0,0.0,0.25,-0.15367627143859863,0.07880819588899612,-0.017083799466490746,0.0554620698094368,0.2563458979129791,0.08413359522819519,-0.06209225580096245,-0.019885258749127388,-0.21502575278282166,0.09959260374307632,0.14115853607654572,-0.0038034366443753242,-0.03631031513214111,-0.006084649357944727,0.016294818371534348,0.034768421202898026,-0.059558600187301636,0.01953011378645897,0.010301278904080391,-0.039784591645002365,0.1227269321680069,-0.01908966898918152,-0.02219698764383793,0.0819946676492691,-0.5630486607551575,0.5552747249603271,-0.49311986565589905,0.16991284489631653,1.0026665925979614,-0.783780038356781,0.14451667666435242,-0.07188364118337631,-0.7765712141990662,1.1687908172607422,1.7182577848434448,0.04050280153751373,0.3408062160015106,-0.3408062160015106,-0.3408062160015106,0.3408062160015106,-0.013861864805221558,-0.03387397155165672,-0.6163893938064575,0.4536239206790924,-0.38769352436065674,0.24455702304840088,0.8274882435798645,-0.7687936425209045,0.17648661136627197,-0.1460106372833252,-0.46778053045272827,1.1099673509597778,1.628993272781372,0.27397292852401733,-0.054097348451614374,0.013405980169773096,0.003076618909835821,-0.038860744237899786,1.0068720608949662,0.6078015893697739,0.844121652841568,0.7634973406791687,-1.616945132613182,-1.2225081622600555,-1.092751681804657,-1.4315067678689957,-0.0536762756235064,-0.021191806164924967,0.08291620126714795,-0.044537929702579936,1.0563459049530977,0.8841335985187491,0.7379077430273404,0.7801147406286516,-1.7150257508506797,-1.4004073994892035,-1.3588414618054083,-1.5038034366459652,-0.7262063059236242,-0.12169299152167669,0.3258963758882703,0.6953683940809191,-1.1911720025982615,0.3906022595860556,0.20602557815754832,-0.79569180660056,2.4545385744230783,-0.38179336179568363,-0.44393976286633463,1.6398933143086785,0.04167548714404121,-0.10240218586384932,0.33421705424685605,-0.02626287346536282,-0.044624502578112735,-0.9986585578900307,-0.013861865023269079,-0.03387397246229953,-0.08149667763739855,0.012747269428721012,-0.02560976824673111,0.34073875005301335,0.8755116851884369,0.026093526607105042,-0.0009510465516096592,0.48249094548826826
155,3.0799999999999566,-0.03899896517395973,0.007139991968870163,0.061129115521907806,-0.027407201007008553,-0.0431610569357872,-0.9986921548843384,0.0,0.0,0.25,-0.16340261697769165,0.07948289066553116,-0.007778938394039869,0.06293363124132156,0.2194589525461197,0.09098366647958755,-0.059351906180381775,-0.015589965507388115,-0.1435723453760147,0.0891970843076706,0.13064715266227722,-0.004707059357315302,-0.023164262995123863,0.008512181229889393,0.029105130583047867,0.02341100573539734,-0.08820533752441406,0.014315862208604813,0.0018798952223733068,0.01877082884311676,0.14512279629707336,-0.030277369543910027,-0.02662704326212406,-0.031018909066915512,-0.6163893938064575,0.4536239206790924,-0.38769352436065674,0.24455702304840088,0.8274882435798645,-0.7687936425209045,0.17648661136627197,-0.1460106372833252,-0.46778053045272827,1.1099673509597778,1.628993272781372,0.27397292852401733,0.16449673473834991,-0.16449673473834991,-0.16449673473834991,0.16449673473834991,-0.022347884252667427,-0.02512088418006897,-0.7278922200202942,0.227080836892128,-0.17195069789886475,0.39295464754104614,0.47705692052841187,-0.4799516201019287,0.16474628448486328,-0.12458442896604538,0.11867581307888031,1.025105595588684,1.4147847890853882,0.7344250082969666,-0.08197305500507354,-0.04322979077696801,0.05701232552528382,-0.00176133811473847,0.919264230132103,0.6800120949745179,0.8411865711212159,0.7688538927584887,-1.47033104673028,-1.243723601102829,-1.146303802728653,-1.3163937479257584,-0.0634026188384028,-0.020517111754377163,0.0922210614540496,-0.03706636848355445,1.019458954510427,0.8909836649875449,0.7406480939568095,0.7844100347152585,-1.643572350893159,-1.4108029147128287,-1.3693528449072787,-1.5047070594552676,-0.46328525852638247,0.17024361574247238,0.582102622075518,0.4682201331069851,-1.7641067335067449,0.28631723962250605,0.0375979038010498,0.37541658315205745,2.9024559091299738,-0.6055473799404834,-0.5325408754265613,-0.6203781731835452,-0.19499483342877463,0.0356999589172449,0.3056455699546438,-0.02740720175914366,-0.04316105785532237,-0.9986921289248955,-0.022347884289807975,-0.025120885011178075,-0.09293282014361048,0.012997599393783804,-0.026159728960074513,0.3389146757173714,0.8740496971255874,0.02475315177919582,-0.0016744142241366894,0.48520264299431587
156,3.099999999999956,-0.1227024644613266,0.07205433398485184,0.05533253774046898,-0.023043058812618256,-0.03400428593158722,-0.9991559982299805,0.0,0.0,0.25,-0.17019768059253693,0.08702166378498077,0.008042946457862854,0.07730099558830261,0.1548193395137787,0.09456797689199448,-0.06393204629421234,-0.016123205423355103,-0.024009322747588158,0.07404876500368118,0.12198389321565628,-0.013625075109302998,-0.028185522183775902,0.025777332484722137,0.04537326097488403,0.042698636651039124,-0.1570633500814438,0.00503643648698926,-0.020025229081511497,-0.015471357852220535,0.2562607526779175,-0.042121052742004395,-0.017370499670505524,-0.01081992220133543,-0.7278922200202942,0.227080836892128,-0.17195069789886475,0.39295464754104614,0.47705692052841187,-0.4799516201019287,0.16474628448486328,-0.12458442896604538,0.11867581307888031,1.025105595588684,1.4147847890853882,0.7344250082969666,-0.017277900129556656,0.017277900129556656,0.017277900129556656,-0.017277900129556656,-0.023397089913487434,-0.0012144317151978612,-0.7068703174591064,-0.054121606051921844,0.08912484347820282,0.5748711824417114,-0.15670257806777954,-0.06603745371103287,0.0735296830534935,0.06840984523296356,0.7566303014755249,0.7587319016456604,0.823310136795044,1.0298221111297607,-0.0767175793647766,-0.11353040151298047,0.12228121086955071,0.04371779561042785,0.7608243554830552,0.7834906365722418,0.8183824207633734,0.8171024613082409,-1.3108424246311188,-1.310317024588585,-1.294172465801239,-1.2425444722175598,-0.07019767390123496,-0.012978337464404204,0.10804294626534167,-0.02269900109947219,0.9548193432802762,0.8945679761159668,0.7360679548517856,0.7838767943093983,-1.5240093220901911,-1.4259512381503492,-1.3780161094215242,-1.513625075001708,-0.5637104539513351,0.5155466644814537,0.9074652101649029,0.8539727043469955,-3.141266967701486,0.10072872906178335,-0.4005045965386887,-0.3094271622598996,5.125215261893314,-0.8424210756257179,-0.34740998517642363,-0.21639844396298355,-0.6135123256169381,0.36027167839002444,0.2766626805883444,-0.023043059305917463,-0.03400428553176089,-0.9991560068294121,-0.023397090582829797,-0.0012144317176548567,-0.08967890363270827,0.012909301454213299,-0.026604699577448765,0.33712192387039097,0.8728181112033544,0.01835738639780533,-0.001697334456988829,0.4876973140953215
157,3.1199999999999557,-0.19893305003643036,0.11447393894195557,0.06074436753988266,-0.013084257952868938,-0.016338026151061058,-0.9997808933258057,0.0,0.0,0.25,-0.16031639277935028,0.099875308573246,0.02953721396625042,0.09752555191516876,0.08780687302350998,0.09817938506603241,-0.07182756066322327,-0.026463212445378304,0.09531158208847046,0.05289062485098839,0.11184266954660416,-0.011832572519779205,0.05140531808137894,0.030704176053404808,0.051570869982242584,0.048028916120529175,-0.029781382530927658,0.011421175673604012,-0.01969645917415619,-0.028288036584854126,0.07987932860851288,-0.058634039014577866,-0.02873552404344082,0.008902855217456818,-0.7068703174591064,-0.054121606051921844,0.08912484347820282,0.5748711824417114,-0.15670257806777954,-0.06603745371103287,0.0735296830534935,0.06840984523296356,0.7566303014755249,0.7587319016456604,0.823310136795044,1.0298221111297607,-0.19847850501537323,0.19847850501537323,0.19847850501537323,-0.19847850501537323,-0.017737800255417824,0.03168864548206329,-0.5025214552879333,-0.0407908633351326,0.17615929245948792,0.8025479912757874,-0.7755495309829712,0.5070112347602844,-0.011807702481746674,0.2742474675178528,1.2634605169296265,0.10403259098529816,0.3176015317440033,1.2447400093078613,-0.025630363821983332,-0.11019771583378316,0.14403982311487198,0.10063699781894683,0.6061126172542572,0.9267528086900712,0.7970480743795634,0.8685618668794632,-1.1841348707675934,-1.4739918522536755,-1.4205996170639992,-1.1888149976730347,-0.06031639477434739,-0.0001246890978100065,0.12953721450807126,-0.002474448693581965,0.887806871692425,0.8981793815589343,0.7281724427338474,0.7735367881230648,-1.4046884164709168,-1.4471093744303725,-1.388157334141692,-1.511832572626832,1.0281063312131136,0.6140835091421891,1.0314174215037846,0.9605783476398497,-0.5956276666528575,0.22842351117741114,-0.39392916877517364,-0.5657607156386163,1.5975866306156172,-1.1726808135565017,-0.5747104709679118,0.17805710585041612,-0.9946652566298191,0.5723696835968668,0.30372184375207273,-0.013084258131102788,-0.016338027079738082,-0.9997809115302703,-0.017737800180318165,0.03168864385043065,-0.1315938169280587,0.012352984441165935,-0.02670180481489855,0.3347644362355051,0.8714877821629473,0.007661392521896561,-0.0015802101994090289,0.4903548220840263
158,3.1399999999999553,-0.08848665654659271,0.08347843587398529,0.0579582080245018,-0.0031463406048715115,-0.0028770884964615107,-0.9999909400939941,0.0,0.0,0.25,-0.1490573137998581,0.09232363849878311,0.032515764236450195,0.10947491228580475,0.10644125193357468,0.11275056004524231,-0.056926626712083817,-0.032302871346473694,0.05767947435379028,0.024375328794121742,0.08346158266067505,-0.012293139472603798,0.013307562097907066,-0.055994004011154175,-0.01289432030171156,0.018333537504076958,0.06361058354377747,0.02630644664168358,0.05411594733595848,-0.005848431959748268,-0.1403428018093109,-0.032381631433963776,-0.051713161170482635,-0.009760640561580658,-0.5025214552879333,-0.0407908633351326,0.17615929245948792,0.8025479912757874,-0.7755495309829712,0.5070112347602844,-0.011807702481746674,0.2742474675178528,1.2634605169296265,0.10403259098529816,0.3176015317440033,1.2447400093078613,-0.3730849325656891,0.3730849325656891,0.3730849325656891,-0.3730849325656891,-0.012976315803825855,0.029630864039063454,-0.6740251779556274,0.1585928499698639,0.14482539892196655,0.913140594959259,-0.6417568922042847,0.5270669460296631,-0.13367150723934174,0.3325687348842621,1.1685458421707153,-0.3303483724594116,0.10714302211999893,1.5021272897720337,-0.06850629448890685,-0.06035178750753403,0.13620634973049164,0.12828514873981475,0.6395607769489289,0.9317667365074158,0.7665821231901646,0.8831421837210656,-1.2078635394573212,-1.582587093114853,-1.4732142444700003,-1.1244681775569916,-0.04905731021718839,-0.0076763599022666405,0.1325157637854333,0.009474912814745374,0.9064412489616168,0.9127505580914358,0.7430733719277455,0.7676971274275507,-1.4423205272127329,-1.475624671527142,-1.416538414684129,-1.5122931399120565,0.2661512426306133,-1.1198800705710519,-0.25788640268694285,0.36667074466878646,1.2722116625188409,0.5261289381699765,1.0823189602562375,-0.11696864017807573,-2.806855953926237,-0.6476326638593246,-1.0342632382260208,-0.19521280276598282,-0.442433269386639,0.4173921838620259,0.28979104709987447,-0.0031463406491805544,-0.0028770885715463292,-0.999990911409633,-0.012976315774463473,0.02963086350204833,-0.13526038275235064,0.011659460223535133,-0.02659027760153801,0.3320272106454229,0.8700812495758664,0.0009144524551231447,-0.0002094434845434149,0.4929074345621414
159,3.159999999999955,-0.06821189075708389,0.07286322116851807,0.048981934785842896,0.004354842938482761,0.0033573186956346035,-0.999984860420227,0.0,0.0,0.25,-0.14488472044467926,0.07560116052627563,0.021705593913793564,0.1171572208404541,0.12892162799835205,0.1284514218568802,-0.036861054599285126,-0.03446197137236595,0.0023541119880974293,-0.03736439347267151,0.050770409405231476,-0.017169704660773277,0.012244977988302708,-0.0371859148144722,-0.0282357856631279,0.021173376590013504,0.046365540474653244,0.024563975632190704,0.037019986659288406,-0.0052910358645021915,-0.12481716275215149,-0.14406920969486237,-0.06578309088945389,-0.011579466052353382,-0.6740251779556274,0.1585928499698639,0.14482539892196655,0.913140594959259,-0.6417568922042847,0.5270669460296631,-0.13367150723934174,0.3325687348842621,1.1685458421707153,-0.3303483724594116,0.10714302211999893,1.5021272897720337,-0.5352962017059326,0.5352962017059326,0.5352962017059326,-0.5352962017059326,-0.013088380917906761,0.016333241015672684,-0.8461607098579407,0.24393676221370697,0.10518421232700348,0.9949299693107605,-0.523178219795227,0.514503002166748,-0.10002778470516205,0.2900400161743164,1.0937820672988892,-0.4078214168548584,-0.04077023267745972,1.6369948387145996,-0.11154017746448516,-0.03901580944657326,0.12629605308175088,0.14873249232769012,0.6692054450511933,0.9286257505416871,0.7749930538237095,0.8725100040435791,-1.2265544831752777,-1.6019553542137146,-1.510192558169365,-1.09075129032135,-0.04488472490945958,-0.02439884010227042,0.12170559470871546,0.017157223275688388,0.9289216224268251,0.9284514147618712,0.7631389458301846,0.7655380302378012,-1.4976458880657253,-1.5373643916115332,-1.4492295891330387,-1.5171697054175874,0.24489955392869125,-0.7437182813597619,-0.5647157296456673,0.42346752891157324,0.927310843091274,0.4912795235083606,0.7403997108516479,-0.10582071410833158,-2.496343206117416,-2.8813842650659836,-1.3156618511112383,-0.23158932725436415,-0.341059460289737,0.36431610803790254,0.24490968127968438,0.004354842731278693,0.0033573186376396795,-0.9999848817638939,-0.013088380673366169,0.01633324067683688,-0.11385361179279356,0.011157947364887318,-0.02659924553684108,0.32954237268060793,0.8688409694042862,-0.003772881740166434,0.0013496780299763701,0.49507505856911144
160,3.1799999999999544,-0.10793796926736832,0.06701753288507462,0.04499126598238945,0.011208847165107727,0.012670198455452919,-0.9998568892478943,0.0,0.0,0.25,-0.13728202879428864,0.07223321497440338,0.00836163479834795,0.12853506207466125,0.1412811279296875,0.12834200263023376,-0.025535020977258682,-0.038575638085603714,-0.03675246611237526,-0.0815097913146019,0.014989675022661686,-0.018409624695777893,0.021909281611442566,0.004019903484731913,-0.033132750540971756,0.03078620880842209,0.022105220705270767,-0.014995753765106201,0.014554144814610481,-0.012370841577649117,-0.08196544647216797,-0.07726134359836578,-0.0718308538198471,0.0019327511545270681,-0.8461607098579407,0.24393676221370697,0.10518421232700348,0.9949299693107605,-0.523178219795227,0.514503002166748,-0.10002778470516205,0.2900400161743164,1.0937820672988892,-0.4078214168548584,-0.04077023267745972,1.6369948387145996,-0.6797229647636414,0.6797229647636414,0.6797229647636414,-0.6797229647636414,-0.01116429828107357,0.009457476437091827,-0.8688766956329346,0.2532762885093689,0.12714050710201263,1.0091676712036133,-0.47525009512901306,0.6612189412117004,0.028837576508522034,0.19031408429145813,1.0901565551757812,-0.7607718110084534,-0.30950215458869934,1.6497726440429688,-0.11721917390823364,-0.03668092787265778,0.13178512677550316,0.15229191780090331,0.6811874762177468,0.9653047353029252,0.8072093941271306,0.8475785210728646,-1.2274608612060547,-1.6901929527521133,-1.5773755386471748,-1.0875568389892578,-0.037282032660457765,-0.027766781554896612,0.10836163450600245,0.028535062307248556,0.9412811225580571,0.9283420036810245,0.7744649790115481,0.7614243601657407,-1.5367524668511863,-1.5815097920851415,-1.4850103251780662,-1.5184096249691201,0.43818564938084453,0.08039806683120318,-0.6626550240761138,0.6157241604539614,0.44210441273723167,-0.2999150664876402,0.291082891644709,-0.24741682868240278,-1.6393089055869914,-1.5452268097821686,-1.436617136223568,0.03865502296537743,-0.5396898557033182,0.3350876628174669,0.22495632488013395,0.011208847341938643,0.01267019818940462,-0.9998569036712723,-0.011164298050167236,0.009457476694647344,-0.07941287506069587,0.010833940884964718,-0.026706411049701784,0.32768955422957025,0.867675763928402,-0.009887512746770428,0.0017381247544417705,0.49702915880789456
