step,time_s,obs_0,obs_1,obs_2,obs_3,obs_4,obs_5,obs_6,obs_7,obs_8,obs_9,obs_10,obs_11,obs_12,obs_13,obs_14,obs_15,obs_16,obs_17,obs_18,obs_19,obs_20,obs_21,obs_22,obs_23,obs_24,obs_25,obs_26,obs_27,obs_28,obs_29,obs_30,obs_31,obs_32,obs_33,obs_34,obs_35,obs_36,obs_37,obs_38,obs_39,obs_40,obs_41,obs_42,obs_43,obs_44,obs_45,obs_46,obs_47,obs_48,obs_49,obs_50,action_0,action_1,action_2,action_3,action_4,action_5,action_6,action_7,action_8,action_9,action_10,action_11,target_q_0,target_q_1,target_q_2,target_q_3,target_q_4,target_q_5,target_q_6,target_q_7,target_q_8,target_q_9,target_q_10,target_q_11,joint_q_0,joint_q_1,joint_q_2,joint_q_3,joint_q_4,joint_q_5,joint_q_6,joint_q_7,joint_q_8,joint_q_9,joint_q_10,joint_q_11,joint_dq_0,joint_dq_1,joint_dq_2,joint_dq_3,joint_dq_4,joint_dq_5,joint_dq_6,joint_dq_7,joint_dq_8,joint_dq_9,joint_dq_10,joint_dq_11,ang_vel_0,ang_vel_1,ang_vel_2,projected_gravity_0,projected_gravity_1,projected_gravity_2,base_lin_vel_0,base_lin_vel_1,base_lin_vel_2,base_pos_0,base_pos_1,base_pos_2,base_quat_0,base_quat_1,base_quat_2,base_quat_3
47,0.9400000000000001,-0.015364340506494045,0.04546467959880829,0.05471840128302574,0.029889600351452827,-0.02786661684513092,-0.9991647005081177,0.0,0.0,0.25,-0.1544533371925354,0.12326373159885406,-0.09420225769281387,0.06163661926984787,0.21912747621536255,0.11357647180557251,-0.06385630369186401,0.021445035934448242,-0.2873806953430176,-0.047268033027648926,0.06782090663909912,-0.15196537971496582,-0.03536742553114891,-0.019506709650158882,0.009901659563183784,0.020762106403708458,-0.03455793857574463,-0.004983046557754278,-0.01093019638210535,-0.025473833084106445,0.04600711911916733,-0.046106647700071335,-0.0051254392601549625,0.014204966835677624,-0.548866331577301,0.8125780820846558,-0.8176443576812744,0.1580529361963272,0.8934349417686462,-0.4339659810066223,-0.06379887461662292,0.10757278650999069,-1.1162605285644531,0.9453442692756653,1.7313144207000732,-0.6138786673545837,0.7486549615859985,-0.7486547231674194,-0.7486547231674194,0.7486549615859985,0.020422914996743202,0.008217265829443932,-0.5965079069137573,0.7748826742172241,-0.774550199508667,0.2003646194934845,0.7876413464546204,-0.4606936573982239,-0.05550694465637207,0.0514385923743248,-0.9274795055389404,0.8894886374473572,1.7258867025375366,-0.5413888692855835,-0.04912697523832321,0.09372066706418991,-0.09363754838705063,-0.049908846616744995,0.9969103336334229,0.6848266124725342,0.7861232757568359,0.8128596544265747,-1.7318699359893799,-1.2776278257369995,-1.0685282945632935,-1.6353472471237183,-0.054453328251838684,0.023263733834028244,0.005797741934657097,-0.03836338222026825,1.0191274881362915,0.9135764837265015,0.7361437082290649,0.8214450478553772,-1.7873806953430176,-1.547268033027649,-1.4321790933609009,-1.6519653797149658,-0.7073484659194946,-0.39013418555259705,0.1980331838130951,0.41524213552474976,-0.6911587715148926,-0.09966093301773071,-0.2186039239168167,-0.5094766616821289,0.9201423525810242,-0.9221329689025879,-0.1025087833404541,0.2840993404388428,-0.0768216997385025,0.22732339799404144,0.2735919952392578,0.029889600351452827,-0.02786661684513092,-0.9991647005081177,0.020422914996743202,0.008217265829443932,-0.06117696687579155,-3.997776746749878,0.0068487245589494705,0.33193057775497437,0.9924131631851196,0.012020750902593136,0.016527555882930756,0.1212373599410057
48,0.96,-0.021983979269862175,0.052971985191106796,0.05411780625581741,0.034633927047252655,-0.02586768940091133,-0.9990652203559875,0.0,0.0,0.25,-0.16673338413238525,0.1225675716996193,-0.08948434889316559,0.07177428901195526,0.19593960046768188,0.11908817291259766,-0.0683971643447876,0.007316470146179199,-0.24576056003570557,-0.058533310890197754,0.06548583507537842,-0.13685905933380127,-0.03677041828632355,-0.0017480201786383986,0.011637707240879536,0.02768106199800968,-0.0477314256131649,0.01460245531052351,-0.012299756519496441,-0.03095848299562931,0.06503544747829437,-0.031081894412636757,-0.005736221559345722,0.022448262199759483,-0.5965079069137573,0.7748826742172241,-0.774550199508667,0.2003646194934845,0.7876413464546204,-0.4606936573982239,-0.05550694465637207,0.0514385923743248,-0.9274795055389404,0.8894886374473572,1.7258867025375366,-0.5413888692855835,0.6158814430236816,-0.6158815622329712,-0.6158815622329712,0.6158814430236816,0.021254470571875572,0.009217940270900726,-0.637785017490387,0.7376344203948975,-0.7166885137557983,0.25940024852752686,0.6278480291366577,-0.5014756321907043,-0.031787991523742676,-0.03116016834974289,-0.6823033690452576,0.807375431060791,1.6962366104125977,-0.43051469326019287,-0.05944625288248062,0.08440860360860825,-0.07917212694883347,-0.035149939358234406,0.956961989402771,0.6746311187744141,0.7920529842376709,0.7922099828720093,-1.6705758571624756,-1.2981561422348022,-1.0759408473968506,-1.6076287031173706,-0.06673337519168854,0.022567570209503174,0.01051565632224083,-0.02822571061551571,0.9959396123886108,0.9190881848335266,0.7316028475761414,0.8073164820671082,-1.7457605600357056,-1.5585333108901978,-1.4345141649246216,-1.6368590593338013,-0.735408365726471,-0.03496040403842926,0.23275414109230042,0.553621232509613,-0.9546285271644592,0.2920491099357605,-0.24599513411521912,-0.6191696524620056,1.3007088899612427,-0.6216378808021545,-0.11472442746162415,0.44896525144577026,-0.10991989076137543,0.2648599147796631,0.27058902382850647,0.034633927047252655,-0.02586768940091133,-0.9990652203559875,0.021254470571875572,0.009217940270900726,-0.07148386538028717,-3.9974591732025146,0.007170938886702061,0.3305986225605011,0.9920470714569092,0.010688722133636475,0.018791785463690758,0.12399720400571823
49,0.98,-0.03320052847266197,0.06255045533180237,0.04906110092997551,0.0404951311647892,-0.023105688393115997,-0.9989125728607178,0.0,0.0,0.25,-0.17717133462429047,0.12276144325733185,-0.08432943373918533,0.08463399112224579,0.16307687759399414,0.12485712766647339,-0.07357090711593628,-0.0113600492477417,-0.19024252891540527,-0.07242536544799805,0.06249415874481201,-0.1132277250289917,-0.0335991196334362,0.0013365533668547869,0.0134997284039855,0.03624741733074188,-0.06809606403112411,0.015124778263270855,-0.012763606384396553,-0.0391974076628685,0.08414968848228455,-0.03712129592895508,-0.008873160928487778,0.03533012792468071,-0.637785017490387,0.7376344203948975,-0.7166885137557983,0.25940024852752686,0.6278480291366577,-0.5014756321907043,-0.031787991523742676,-0.03116016834974289,-0.6823033690452576,0.807375431060791,1.6962366104125977,-0.43051469326019287,0.4626469910144806,-0.4626467227935791,-0.4626467227935791,0.4626469910144806,0.019869806244969368,0.010604164563119411,-0.6657494306564331,0.6585184335708618,-0.6132330894470215,0.324451744556427,0.40609848499298096,-0.5261700749397278,-0.02440410852432251,-0.11718811839818954,-0.35676461458206177,0.7347968220710754,1.651985764503479,-0.27039992809295654,-0.06643735617399216,0.06462960690259933,-0.05330827087163925,-0.01888706535100937,0.9015246629714966,0.6684575080871582,0.7938989996910095,0.7707029581069946,-1.589191198348999,-1.3163007497787476,-1.0870035886764526,-1.5676000118255615,-0.07717133313417435,0.02276143990457058,0.015670565888285637,-0.015366013161838055,0.9630768895149231,0.9248571395874023,0.7264291048049927,0.7886399626731873,-1.6902425289154053,-1.572425365447998,-1.437505841255188,-1.6132277250289917,-0.6719824075698853,0.026731066405773163,0.2699945569038391,0.7249483466148376,-1.3619213104248047,0.3024955689907074,-0.25527212023735046,-0.7839481234550476,1.682993769645691,-0.7424259185791016,-0.17746321856975555,0.7066025137901306,-0.16600263118743896,0.31275227665901184,0.24530549347400665,0.0404951311647892,-0.023105688393115997,-0.9989125728607178,0.019869806244969368,0.010604164563119411,-0.08301092684268951,-3.9971799850463867,0.007510494906455278,0.32903996109962463,0.9916868805885315,0.008899438194930553,0.021552907302975655,0.12654389441013336
50,1.0,-0.03903275355696678,0.07170376926660538,0.04496796801686287,0.047319408506155014,-0.01952110044658184,-0.9986890554428101,0.0,0.0,0.25,-0.18505530059337616,0.12377704679965973,-0.07863974571228027,0.10001761466264725,0.11659038066864014,0.13081181049346924,-0.07925450801849365,-0.033564984798431396,-0.11668515205383301,-0.08862125873565674,0.058629512786865234,-0.07892537117004395,-0.03041454218327999,0.002734381938353181,0.013953483663499355,0.04170124977827072,-0.09649988263845444,0.016015246510505676,-0.013455144129693508,-0.04353861138224602,0.10899607092142105,-0.04373421519994736,-0.011913410387933254,0.0519336573779583,-0.6657494306564331,0.6585184335708618,-0.6132330894470215,0.324451744556427,0.40609848499298096,-0.5261700749397278,-0.02440410852432251,-0.11718811839818954,-0.35676461458206177,0.7347968220710754,1.651985764503479,-0.27039992809295654,0.29404035210609436,-0.2940402626991272,-0.2940402626991272,0.29404035210609436,0.017300520092248917,0.013523414731025696,-0.6547114849090576,0.5588176250457764,-0.47374778985977173,0.39505791664123535,0.10352800786495209,-0.5177207589149475,-0.025814443826675415,-0.19500234723091125,0.04649840295314789,0.655907928943634,1.5718178749084473,-0.06878113746643066,-0.06367786973714828,0.03970440477132797,-0.018436945974826813,-0.0012355223298072815,0.8258820176124573,0.6705698370933533,0.7935463786125183,0.7512494325637817,-1.4883754253387451,-1.336022973060608,-1.1070455312728882,-1.517195224761963,-0.08505529910326004,0.023777049034833908,0.021360259503126144,1.7614876924199052e-05,0.9165903925895691,0.9308118224143982,0.7207455039024353,0.7664350271224976,-1.616685152053833,-1.5886212587356567,-1.4413704872131348,-1.578925371170044,-0.6082908511161804,0.05468763783574104,0.2790696620941162,0.834024965763092,-1.9299976825714111,0.3203049302101135,-0.26910287141799927,-0.8707722425460815,2.1799213886260986,-0.8746842741966248,-0.2382681965827942,1.0386731624603271,-0.1951637715101242,0.3585188388824463,0.22483983635902405,0.047319408506155014,-0.01952110044658184,-0.9986890554428101,0.017300520092248917,0.013523414731025696,-0.09538710117340088,-3.9969754219055176,0.007876868359744549,0.32725751399993896,0.9913198947906494,0.006629139184951782,0.02472921647131443,0.12895485758781433
51,1.02,0.018337909132242203,0.04908105358481407,0.04282651096582413,0.05394633859395981,-0.01701166294515133,-0.9983989000320435,0.0,0.0,0.25,-0.18609540164470673,0.12376053631305695,-0.07417456805706024,0.11544431746006012,0.11604630947113037,0.13702833652496338,-0.08465218544006348,-0.0550539493560791,-0.12111878395080566,-0.10537099838256836,0.054354190826416016,-0.03486478328704834,-0.013109864667057991,-0.011115155182778835,0.001327814650721848,0.02842666581273079,0.011632094159722328,0.017141275107860565,-0.009715301916003227,-0.031753893941640854,-0.04462863504886627,-0.03780517727136612,-0.0044402144849300385,0.06649015098810196,-0.6547114849090576,0.5588176250457764,-0.47374778985977173,0.39505791664123535,0.10352800786495209,-0.5177207589149475,-0.025814443826675415,-0.19500234723091125,0.04649840295314789,0.655907928943634,1.5718178749084473,-0.06878113746643066,0.11566527932882309,-0.11566519737243652,-0.11566519737243652,0.11566527932882309,0.012017828412353992,0.011501544155180454,-0.6635087728500366,0.38961198925971985,-0.21110045909881592,0.5367987155914307,-0.14655080437660217,-0.44763123989105225,-0.01585516333580017,-0.2529459595680237,0.5451043844223022,0.7436219453811646,1.3968924283981323,0.33095958828926086,-0.06587719172239304,-0.0025970041751861572,0.04722488671541214,0.03419967740774155,0.7633622884750366,0.6880922317504883,0.7960362434387207,0.7367635369300842,-1.363723874092102,-1.3140945434570312,-1.1507768630981445,-1.4172600507736206,-0.0860954001545906,0.023760536685585976,0.025825433433055878,0.015444313175976276,0.9160463213920593,0.9370283484458923,0.7153478264808655,0.7449460625648499,-1.6211187839508057,-1.6053709983825684,-1.445645809173584,-1.5348647832870483,-0.2621972858905792,-0.2223030924797058,0.026556292548775673,0.5685333013534546,0.23264187574386597,0.3428255021572113,-0.19430603086948395,-0.6350778341293335,-0.8925727009773254,-0.756103515625,-0.08880428969860077,1.3298029899597168,0.09168954193592072,0.24540525674819946,0.21413254737854004,0.05394633859395981,-0.01701166294515133,-0.9983989000320435,0.012017828412353992,0.011501544155180454,-0.08165470510721207,-3.9968576431274414,0.008229573257267475,0.32541370391845703,0.9909461140632629,0.004892635624855757,0.027867615222930908,0.13124530017375946
52,1.04,0.03903154656291008,-0.0234979297965765,0.03185127675533295,0.05354467034339905,-0.021453892812132835,-0.9983349442481995,0.0,0.0,0.25,-0.19237744808197021,0.11771237850189209,-0.07627567648887634,0.11532744765281677,0.11711513996124268,0.14164894819259644,-0.08464318513870239,-0.055839359760284424,-0.12446784973144531,-0.1090998649597168,0.052314162254333496,-0.01564919948577881,-0.012076502665877342,-0.023927763104438782,-0.004784110933542252,-0.005735198501497507,-0.0035227667540311813,-0.008038981817662716,0.001608990365639329,0.014748895540833473,0.01066236849874258,-0.014908253215253353,0.0011148545891046524,-0.015526956878602505,-0.6635087728500366,0.38961198925971985,-0.21110045909881592,0.5367987155914307,-0.14655080437660217,-0.44763123989105225,-0.01585516333580017,-0.2529459595680237,0.5451043844223022,0.7436219453811646,1.3968924283981323,0.33095958828926086,-0.06655237823724747,0.06655235588550568,0.06655235588550568,-0.06655237823724747,-0.0014622609596699476,-0.006458139978349209,-0.7473503351211548,0.0389358252286911,0.016824372112751007,0.7072445154190063,-0.0728902518749237,-0.2828211486339569,0.014790862798690796,-0.15312501788139343,0.634428858757019,0.8272301554679871,0.8328499794006348,0.9612283706665039,-0.08683758229017258,-0.09026604890823364,0.10420609265565872,0.07681112736463547,0.7817774415016174,0.7292947173118591,0.8036977052688599,0.76171875,-1.3413927555084229,-1.2931925058364868,-1.2917875051498413,-1.259692907333374,-0.0923774465918541,0.017712373286485672,0.023724326863884926,0.015327442437410355,0.9171151518821716,0.9416489601135254,0.7153568267822266,0.7441606521606445,-1.6244678497314453,-1.6090998649597168,-1.4476858377456665,-1.5156491994857788,-0.24153004586696625,-0.47855526208877563,-0.09568221867084503,-0.11470396816730499,-0.07045533508062363,-0.16077964007854462,0.032179806381464005,0.29497790336608887,0.2132473587989807,-0.29816505312919617,0.022297091782093048,-0.3105391263961792,0.1951577365398407,-0.11748964339494705,0.15925638377666473,0.05354467034339905,-0.021453892812132835,-0.9983349442481995,-0.0014622609596699476,-0.006458139978349209,0.0017227394273504615,-3.9968183040618896,0.008276458829641342,0.3247900605201721,0.9906758069992065,0.007068071514368057,0.027974287047982216,0.1331501007080078
53,1.06,-0.11093878000974655,-0.07942481338977814,0.03249732777476311,0.04739910736680031,-0.014137933030724525,-0.9987759590148926,0.0,0.0,0.25,-0.18570882081985474,0.12391044944524765,-0.06657156348228455,0.124953493475914,0.11497247219085693,0.13815468549728394,-0.07942694425582886,-0.049638986587524414,-0.1129077672958374,-0.09104347229003906,0.05078136920928955,-0.0136338472366333,0.02591679058969021,0.02422150783240795,0.03259333595633507,0.03255278244614601,-0.009253335185348988,-0.015959668904542923,0.01597408764064312,0.014885030686855316,0.04295632615685463,0.0640866830945015,-0.0015160636976361275,0.014073255471885204,-0.7473503351211548,0.0389358252286911,0.016824372112751007,0.7072445154190063,-0.0728902518749237,-0.2828211486339569,0.014790862798690796,-0.15312501788139343,0.634428858757019,0.8272301554679871,0.8328499794006348,0.9612283706665039,-0.24655847251415253,0.2465583235025406,0.2465583235025406,-0.24655847251415253,-0.0059816534630954266,-0.004719465039670467,-0.792594850063324,-0.01179756410419941,0.04726381599903107,0.9184114933013916,-0.2904604971408844,0.28457507491111755,0.023223936557769775,0.004601798951625824,0.7029451727867126,0.030425947159528732,0.006325513124465942,1.3437602519989014,-0.09814871102571487,-0.10294939577579498,0.11181595921516418,0.12960287928581238,0.7273848652839661,0.8711437582969666,0.8058059811592102,0.8011504411697388,-1.3242636919021606,-1.4923934936523438,-1.4984185695648193,-1.1640598773956299,-0.08570881932973862,0.02391044795513153,0.033428438007831573,0.024953491985797882,0.9149724841117859,0.9381546974182129,0.7205730676651001,0.7503610253334045,-1.6129077672958374,-1.591043472290039,-1.4492186307907104,-1.5136338472366333,0.5183358192443848,0.4844301640987396,0.6518667340278625,0.651055634021759,-0.18506669998168945,-0.31919336318969727,0.3194817304611206,0.2977006137371063,0.8591265082359314,1.2817336320877075,-0.03032127395272255,0.2814651131629944,-0.554693877696991,-0.3971240520477295,0.16248664259910583,0.04739910736680031,-0.014137933030724525,-0.9987759590148926,-0.0059816534630954266,-0.004719465039670467,0.0861131101846695,-3.9968245029449463,0.00815596990287304,0.32594233751296997,0.9905495643615723,0.0038072953466326,0.024444187059998512,0.13490533828735352
54,1.08,-0.10486706346273422,-0.10548285394906998,0.0333826020359993,0.03720082715153694,-0.0016215567011386156,-0.9993064999580383,0.0,0.0,0.25,-0.17403239011764526,0.13465824723243713,-0.04564490169286728,0.13934366405010223,0.11307346820831299,0.13206148147583008,-0.046152472496032715,-0.03975564241409302,-0.09476149082183838,-0.06254303455352783,0.016614079475402832,-0.010986924171447754,0.023418361321091652,0.019750965759158134,0.057088352739810944,0.030253052711486816,-0.005231717601418495,-0.014393714256584644,0.08341334760189056,0.02670847810804844,0.04771995171904564,0.07041645050048828,-0.04104774817824364,0.004522673785686493,-0.792594850063324,-0.01179756410419941,0.04726381599903107,0.9184114933013916,-0.2904604971408844,0.28457507491111755,0.023223936557769775,0.004601798951625824,0.7029451727867126,0.030425947159528732,0.006325513124465942,1.3437602519989014,-0.4183734953403473,0.4183734953403473,0.4183734953403473,-0.4183734953403473,-0.004128078930079937,0.0017241121968254447,-0.9706194996833801,0.14509831368923187,-0.04359209164977074,1.137930154800415,-0.367260605096817,0.7222270369529724,-0.05163648724555969,0.07306348532438278,0.608964741230011,-0.8155382871627808,-0.16828346252441406,1.4549472332000732,-0.14265486598014832,-0.06372542679309845,0.08910197764635086,0.18448254466056824,0.7081848382949829,0.9805567860603333,0.7870908975601196,0.8182658553123474,-1.3477587699890137,-1.7038846015930176,-1.5420708656311035,-1.136263132095337,-0.07403239607810974,0.034658242017030716,0.05435509979724884,0.039343658834695816,0.9130734801292419,0.932061493396759,0.7538475394248962,0.7602443695068359,-1.5947614908218384,-1.5625430345535278,-1.4833859205245972,-1.5109869241714478,0.46836721897125244,0.3950192928314209,1.1417670249938965,0.6050610542297363,-0.1046343520283699,-0.2878742814064026,1.6682668924331665,0.5341695547103882,0.954399049282074,1.4083290100097656,-0.8209549784660339,0.09045347571372986,-0.5243353247642517,-0.5274142622947693,0.1669130027294159,0.03720082715153694,-0.0016215567011386156,-0.9993064999580383,-0.004128078930079937,0.0017241121968254447,0.08029759675264359,-3.9968626499176025,0.008159315213561058,0.32761824131011963,0.9904425144195557,-0.0017395643517374992,0.018539873883128166,0.13666310906410217
55,1.1,-0.03220029175281525,-0.03669510409235954,0.04369727894663811,0.031520646065473557,0.0015762248076498508,-0.9995018839836121,0.0,0.0,0.25,-0.17228707671165466,0.11356793344020844,-0.03697681427001953,0.1446991115808487,0.11036020517349243,0.15294915437698364,-0.021475255489349365,-0.03288918733596802,-0.08375871181488037,-0.15358662605285645,-0.016307592391967773,-0.011080622673034668,0.0035183762665838003,-0.09720003604888916,0.020811663940548897,0.01385671179741621,-0.006468914449214935,0.020359119400382042,0.035601843148469925,0.010617468506097794,0.017265042290091515,-0.1482347697019577,-0.05358273908495903,0.002845488488674164,-0.9706194996833801,0.14509831368923187,-0.04359209164977074,1.137930154800415,-0.367260605096817,0.7222270369529724,-0.05163648724555969,0.07306348532438278,0.608964741230011,-0.8155382871627808,-0.16828346252441406,1.4549472332000732,-0.5762900710105896,0.5762900710105896,0.5762900710105896,-0.5762900710105896,-0.00889064371585846,0.0004066044930368662,-1.1358458995819092,0.3297923803329468,-0.08406288176774979,1.0999877452850342,-0.32088643312454224,0.7078030705451965,-0.01812317967414856,0.08100805431604385,0.6824128031730652,-0.7205927968025208,-0.0971524715423584,1.5551927089691162,-0.18396148085594177,-0.017551906406879425,0.07898428291082382,0.17499694228172302,0.7197784185409546,0.9769507646560669,0.7954692244529724,0.820252001285553,-1.3293968439102173,-1.6801482439041138,-1.5242881774902344,-1.1112017631530762,-0.07228708267211914,0.013567935675382614,0.06302318722009659,0.044699110090732574,0.9103602170944214,0.9529491662979126,0.7785247564315796,0.7671108245849609,-1.5837587118148804,-1.6535866260528564,-1.5163075923919678,-1.5110806226730347,0.07036752253770828,-1.9440007209777832,0.41623327136039734,0.2771342396736145,-0.1293782889842987,0.40718236565589905,0.7120368480682373,0.21234937012195587,0.3453008532524109,-2.964695453643799,-1.0716547966003418,0.056909769773483276,-0.16100145876407623,-0.183475524187088,0.21848639845848083,0.031520646065473557,0.0015762248076498508,-0.9995018839836121,-0.00889064371585846,0.0004066044930368662,0.035682786256074905,-3.996999979019165,0.008185004815459251,0.3285973370075226,0.9902191758155823,-0.002965915948152542,0.015500783920288086,0.1386248916387558
56,1.12,-0.06462197750806808,-0.021675674244761467,0.048763614147901535,0.02884017862379551,0.006978217978030443,-0.9995597004890442,0.0,0.0,0.25,-0.16864506900310516,0.08823435753583908,-0.03165377676486969,0.15300938487052917,0.10880386829376221,0.15598082542419434,-0.014703571796417236,-0.02948051691055298,-0.08041071891784668,-0.1730860471725464,-0.018833160400390625,-0.00974428653717041,0.011428277008235455,-0.03771480545401573,0.004532852675765753,0.023561039939522743,-0.002603070344775915,0.011358791030943394,0.012969550676643848,0.006712289061397314,0.003921655472368002,-0.029098767787218094,-0.0031293730717152357,0.004430953413248062,-1.1358458995819092,0.3297923803329468,-0.08406288176774979,1.0999877452850342,-0.32088643312454224,0.7078030705451965,-0.01812317967414856,0.08100805431604385,0.6824128031730652,-0.7205927968025208,-0.0971524715423584,1.5551927089691162,-0.715058445930481,0.7150583863258362,0.7150583863258362,-0.715058445930481,-0.006907836999744177,-0.005047928541898727,-1.1195789575576782,0.31699660420417786,-0.010502427816390991,1.109724521636963,-0.3478859066963196,0.7665558457374573,0.07246297597885132,0.03139909356832504,0.8074070811271667,-0.8754661083221436,-0.30396875739097595,1.586975336074829,-0.17989474534988403,-0.020750850439071655,0.09737439453601837,0.1774311363697052,0.7130285501480103,0.9916389584541321,0.818115770816803,0.8078497648239136,-1.298148274421692,-1.7188665866851807,-1.575992226600647,-1.1032562255859375,-0.06864506751298904,-0.011765646748244762,0.06834622472524643,0.05300937592983246,0.9088038802146912,0.9559808373451233,0.7852964401245117,0.770519495010376,-1.5804107189178467,-1.6730860471725464,-1.5188331604003906,-1.5097442865371704,0.2285655289888382,-0.754296064376831,0.0906570553779602,0.47122079133987427,-0.052061405032873154,0.22717581689357758,0.25939100980758667,0.13424578309059143,0.07843311131000519,-0.5819753408432007,-0.06258746236562729,0.08861906826496124,-0.32310986518859863,-0.10837836563587189,0.24381807446479797,0.02884017862379551,0.006978217978030443,-0.9995597004890442,-0.006907836999744177,-0.005047928541898727,0.01947651617228985,-3.9971306324005127,0.00812420155853033,0.3291405439376831,0.9898959994316101,-0.0054885391145944595,0.013785400427877903,0.1410168707370758
57,1.1400000000000001,-0.06382206827402115,-0.017640411853790283,0.0468253418803215,0.026803769171237946,0.014143330045044422,-0.9995406270027161,0.0,0.0,0.25,-0.1631019562482834,0.08805004507303238,-0.031950317323207855,0.16337761282920837,0.1089213490486145,0.17030972242355347,0.000438690185546875,-0.02601933479309082,-0.08093535900115967,-0.20347630977630615,-0.053970932960510254,-0.009649276733398438,0.011769283562898636,0.005097231827676296,-6.451593071687967e-05,0.023744339123368263,0.000959468015935272,0.02931290864944458,0.02474808506667614,0.008404391817748547,-0.0035617880057543516,-0.04467500373721123,-0.052236177027225494,-0.0011572925141081214,-1.1195789575576782,0.31699660420417786,-0.010502427816390991,1.109724521636963,-0.3478859066963196,0.7665558457374573,0.07246297597885132,0.03139909356832504,0.8074070811271667,-0.8754661083221436,-0.30396875739097595,1.586975336074829,-0.8300704956054688,0.8300704956054688,0.8300704956054688,-0.8300704956054688,-0.007227723952382803,-0.008369911462068558,-1.1346293687820435,0.3337292969226837,-0.00248660147190094,1.1685755252838135,-0.2575809359550476,0.823937714099884,0.14078646898269653,0.04564877599477768,0.8443825244903564,-1.0771487951278687,-0.43408718705177307,1.6159002780914307,-0.18365734815597534,-0.01656767725944519,0.09937834739685059,0.19214388728141785,0.7356047630310059,1.0059844255447388,0.8351966142654419,0.8114122152328491,-1.2889044284820557,-1.7692872285842896,-1.608521819114685,-1.096024990081787,-0.06310195475816727,-0.011949953623116016,0.06804968416690826,0.06337761878967285,0.9089213609695435,0.9703097343444824,0.8004387021064758,0.7739806771278381,-1.5809353590011597,-1.7034763097763062,-1.5539709329605103,-1.5096492767333984,0.23538567125797272,0.10194463282823563,-0.0012903185561299324,0.47488677501678467,0.01918935962021351,0.5862581729888916,0.494961678981781,0.16808784008026123,-0.0712357610464096,-0.893500030040741,-1.0447235107421875,-0.023145850747823715,-0.31911033391952515,-0.08820205926895142,0.23412670195102692,0.026803769171237946,0.014143330045044422,-0.9995406270027161,-0.007227723952382803,-0.008369911462068558,0.0035095354542136192,-3.9972307682037354,0.007976274937391281,0.3293057680130005,0.9895460605621338,-0.008921869099140167,0.0122503861784935,0.1434188038110733
58,1.16,-0.03970896825194359,-0.013223940506577492,0.042307909578084946,0.025339612737298012,0.019368601962924004,-0.999491274356842,0.0,0.0,0.25,-0.15932607650756836,0.0972054973244667,-0.03313446044921875,0.17180517315864563,0.10985499620437622,0.18841594457626343,0.014962196350097656,-0.021760404109954834,-0.08353018760681152,-0.24548852443695068,-0.08742940425872803,-0.012246251106262207,0.00623175036162138,0.017242979258298874,-0.0017845710972324014,0.01965196430683136,0.0030155121348798275,0.030264008790254593,0.026023084297776222,0.014077886939048767,-0.007753122132271528,-0.06447575986385345,-0.049859099090099335,-0.003999948035925627,-1.1346293687820435,0.3337292969226837,-0.00248660147190094,1.1685755252838135,-0.2575809359550476,0.823937714099884,0.14078646898269653,0.04564877599477768,0.8443825244903564,-1.0771487951278687,-0.43408718705177307,1.6159002780914307,-0.9175047874450684,0.9175047278404236,0.9175047278404236,-0.9175047874450684,-0.005200044717639685,-0.008808736689388752,-1.1566463708877563,0.3712405562400818,-0.009755469858646393,1.2201883792877197,-0.21697071194648743,0.8666839003562927,0.18612584471702576,0.02843744307756424,0.8461913466453552,-1.2263295650482178,-0.5159323215484619,1.6095824241638184,-0.18916159868240356,-0.007189862430095673,0.09756113588809967,0.2050471007823944,0.7457573413848877,1.0166709423065186,0.8465314507484436,0.8071093559265137,-1.2884521484375,-1.8065824508666992,-1.6289830207824707,-1.0976043939590454,-0.05932607874274254,-0.0027945060282945633,0.06686554104089737,0.07180517911911011,0.9098550081253052,0.9884159564971924,0.8149622082710266,0.7782396078109741,-1.5835301876068115,-1.7454885244369507,-1.587429404258728,-1.5122462511062622,0.1246350035071373,0.3448595702648163,-0.03569142147898674,0.3930392861366272,0.0603102408349514,0.6052801609039307,0.5204616785049438,0.28155773878097534,-0.15506243705749512,-1.2895151376724243,-0.9971819519996643,-0.07999895513057709,-0.19854484498500824,-0.06611970067024231,0.21153953671455383,0.025339612737298012,0.019368601962924004,-0.999491274356842,-0.005200044717639685,-0.008808736689388752,-0.01286429725587368,-3.9973111152648926,0.0077912346459925175,0.329141765832901,0.9892070293426514,-0.011428090743720531,0.011125338263809681,0.14565366506576538
