command_vx,command_vy,command_wz,policy_command_vx,policy_command_vy,policy_command_wz,measured_vx,measured_vy,measured_wz,error_vx,error_vy,error_wz,min_height_m,mean_height_m,max_tilt_deg,hip_outward_mean_deg,hip_outward_max_deg,action_delta,action_delta2,foot_slip_m_s,foot_impact_mean_m_s,foot_impact_max_m_s,world_displacement_x_m,world_displacement_y_m,world_displacement_m,yaw_integral_measured_rad,yaw_integral_requested_rad,yaw_integral_bias_rad,candidate,candidate_path,command_index,duration_s,warmup_s,passes_absolute,passes_relative,passes_all,hip_outward_mean_fr_deg,hip_outward_mean_fl_deg,hip_outward_mean_rr_deg,hip_outward_mean_rl_deg,absolute_gates/vx,absolute_gates/vy,absolute_gates/wz,absolute_gates/height,absolute_gates/tilt,absolute_gates/not_fallen,absolute_gates/hip_outward,absolute_gates/standing_height,absolute_gates/standing_tilt,relative_gates/hip_mean,relative_gates/hip_max_preferred,relative_gates/action_delta,relative_gates/action_delta2,relative_gates/foot_slip,contact_duty_per_leg/fr,contact_duty_per_leg/fl,contact_duty_per_leg/rr,contact_duty_per_leg/rl,contact_transitions_per_leg/fr,contact_transitions_per_leg/fl,contact_transitions_per_leg/rr,contact_transitions_per_leg/rl,absolute_gates/pure_yaw_xy_drift,absolute_gates/pure_yaw_integral_bias_rate,absolute_gates/gait_transitions
0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.003,0.002,0.0,0.003,0.31,0.314,3.27,13.485000000000001,23.0,0.000237,0.000473,0.0065,0.0,0.0,0.017,0.002,0.01711724276862369,0.026,0.0,0.026,A2_1350,/home/hsc/Dog_RL/custom_dog_stack/logs/rsl_rl/custom_dog_velocity/2026-08-14_17-53-06_closed_loop_a2_yaw_boundary_standing_band/evaluation/candidates/model_1350,0,10.0,2.0,False,True,False,17.33,18.12,8.6,9.89,True,True,True,True,True,True,False,True,False,True,True,True,True,True,1.0,1.0,1.0,1.0,0,0,0,0,,,
0.0,0.0,0.25,0.0,0.0,0.25,-0.001,-0.01,0.331,0.001,0.01,0.081,0.325,0.334,4.91,-0.057499999999999885,7.62,0.007414,0.014829,0.1112,0.4319,1.5691,0.057,0.015,0.0589406481131655,2.646,1.999,0.647,A2_1350,/home/hsc/Dog_RL/custom_dog_stack/logs/rsl_rl/custom_dog_velocity/2026-08-14_17-53-06_closed_loop_a2_yaw_boundary_standing_band/evaluation/candidates/model_1350,1,10.0,2.0,False,True,False,-1.43,-1.96,-0.47,3.63,True,True,True,True,True,True,True,,,True,True,True,True,True,0.62,0.53,0.56,0.57,41,48,40,43,True,False,True
0.0,0.0,-0.25,0.0,0.0,-0.25,-0.001,0.009,-0.323,0.001,0.009,0.073,0.324,0.333,5.39,-0.24250000000000002,7.42,0.007268,0.014536,0.1129,0.4225,1.4848,0.055,-0.014,0.05675385449465085,-2.582,-1.999,-0.583,A2_1350,/home/hsc/Dog_RL/custom_dog_stack/logs/rsl_rl/custom_dog_velocity/2026-08-14_17-53-06_closed_loop_a2_yaw_boundary_standing_band/evaluation/candidates/model_1350,2,10.0,2.0,False,True,False,-2.1,-1.45,3.26,-0.68,True,True,True,True,True,True,True,,,True,True,True,True,True,0.56,0.6,0.54,0.6,41,58,40,31,True,False,True
